access_code,status_code,geocode_status,latitude,longitude,state,ev_level2_evse_num,ev_network,ev_workplace_charging,con_CHADEMO,con_J1772,con_J1772COMBO,con_NEMA520,con_NEMA515,con_TESLA,con_NEMA1450,access_days,access_hours,weekday_access,weekend_access,daily_access,total_weekly_hours,availability_class,is_24_7,primary_use_case,avg_distance_km,area_type,log_avg_distance_km,connector_count,connector_diversity
public,E,GPS,40.809884,-74.336099,NJ,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.48068571412291694,Urban,0.39250530082961255,1,0.14285714285714285
public,E,GPS,40.809778,-74.336192,NJ,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4738335864321244,Urban,0.3878668880937593,1,0.14285714285714285
public,E,GPS,39.735802,-89.69932,IL,2.0,EV Connect,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.29447337157287434,Urban,0.25810394956363947,1,0.14285714285714285
public,E,GPS,42.367761,-71.214313,MA,2.0,EV Connect,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5964729884028612,Rural,0.4677968137704764,1,0.14285714285714285
public,E,GPS,39.7464545051606,-104.983377456665,CO,4.0,FLASH,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.21586495883354972,Urban,0.19545572378623785,1,0.14285714285714285
public,E,GPS,42.277687,-71.691544,MA,4.0,FLO,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.153065514052676,Rural,1.148375158670139,1,0.14285714285714285
public,E,GPS,43.103214,-77.62808,NY,2.0,CHARGESMART_EV,0.0,False,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8886367332168229,Rural,0.6358552636295266,2,0.2857142857142857
public,E,GPS,32.875424,-117.223536,CA,7.0,Enel X Way,1.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Workplace,0.01974999035378118,Urban,0.019557489756134982,1,0.14285714285714285
public,E,GPS,42.13641575,-88.43194723,IL,2.0,RED_E,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,5.339311352981552,Rural,1.8467701431460792,1,0.14285714285714285
public,E,GPS,45.02345954,-85.75507938,MI,2.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,25.805061667625818,Rural,3.2885907378784522,1,0.14285714285714285
public,E,GPS,44.75681197,-85.60843127,MI,4.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1966355306099317,Rural,0.7869268855166847,1,0.14285714285714285
public,E,GPS,44.76193524,-85.61979291,MI,4.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.36520617180980147,Urban,0.3113054588501884,1,0.14285714285714285
public,E,GPS,44.76268044,-85.62474786,MI,4.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.26765095914334774,Urban,0.2371655493072255,1,0.14285714285714285
public,E,GPS,44.76471517,-85.62762958,MI,4.0,RED_E,0.0,True,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.17618817858638156,Urban,0.16227885248001808,3,0.42857142857142855
public,E,GPS,44.76623086,-85.62379169,MI,4.0,RED_E,0.0,True,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3282656070546649,Urban,0.2838740363680938,3,0.42857142857142855
public,E,GPS,44.76485282,-85.62034095,MI,4.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.34765615915379355,Urban,0.2983669051412766,1,0.14285714285714285
public,E,GPS,44.74528702,-85.53856282,MI,2.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.203479310121678,Rural,1.4359125895213123,1,0.14285714285714285
public,E,GPS,43.11888134,-85.5583705,MI,2.0,RED_E,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,7.696626419979532,Rural,2.162935182640712,1,0.14285714285714285
public,E,GPS,32.41758738,-81.80033437,GA,4.0,RED_E,0.0,False,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.9615417442197005,Rural,1.3766332788457931,2,0.2857142857142857
public,E,GPS,33.70235144,-117.8275055,CA,5.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8495014115529775,Rural,0.6149160954979622,1,0.14285714285714285
public,E,GPS,41.20471345,-85.09751674,IN,4.0,Non-Networked,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.1699327437989036,Rural,1.153710371196894,1,0.14285714285714285
public,E,GPS,40.9274237154836,-74.9587061612802,NJ,2.0,Blink Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,13.66295987172309,Rural,2.6853245772881413,2,0.2857142857142857
public,E,GPS,44.9222256327327,-93.4489213067012,MN,1.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.8295827311418922,Rural,1.0401292559579027,1,0.14285714285714285
public,E,GPS,44.8978571711257,-90.3142902202898,WI,2.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,21.962001646439326,Rural,3.1338407473744017,1,0.14285714285714285
public,E,GPS,41.2952439830837,-89.0606649468242,IL,2.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,6.975766836591644,Rural,2.0764077991068204,1,0.14285714285714285
public,E,GPS,41.7696974741689,-72.6543951828034,CT,6.0,Blink Network,0.0,False,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.27428459091832574,Urban,0.24238491596987982,2,0.2857142857142857
public,E,GPS,44.8978571711257,-90.3142902202898,WI,2.0,Blink Network,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,21.962001646439326,Rural,3.1338407473744017,1,0.14285714285714285
public,E,GPS,42.262303,-83.664779,MI,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.21768424480911613,Urban,0.1969508949640111,1,0.14285714285714285
public,E,GPS,44.926228,-123.021348,OR,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.01979985062013505,Urban,0.01960638315933811,2,0.2857142857142857
public,E,GPS,40.329342,-111.733807,UT,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.1860188263343914,Urban,0.17060217425594704,2,0.2857142857142857
public,E,GPS,40.015083,-105.215297,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.22794077025807052,Urban,0.20533859587284953,1,0.14285714285714285
public,E,GPS,40.015009,-105.215062,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.21716166710756357,Urban,0.19652164586285123,1,0.14285714285714285
public,E,GPS,30.531336,-97.6897,TX,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.3103791901300146,Urban,0.27031655344265754,2,0.2857142857142857
public,E,GPS,30.531352,-97.689755,TX,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.3100871646298057,Urban,0.27009367288486114,2,0.2857142857142857
public,E,GPS,32.716659,-117.165303,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.016613408151946306,Urban,0.016476915154731195,1,0.14285714285714285
public,E,GPS,32.715952,-117.165438,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.027723661173404485,Urban,0.027346318808399984,1,0.14285714285714285
public,E,GPS,32.716436,-117.165107,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.015061503119110595,Urban,0.014949204864016201,1,0.14285714285714285
public,E,GPS,39.520899,-107.735286,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.3338890693735146,Rural,1.2041395112416202,1,0.14285714285714285
public,E,GPS,39.520897,-107.73539,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.3270864538122824,Rural,1.2020969822148875,1,0.14285714285714285
public,E,GPS,35.933075,-79.058025,NC,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.7959209488604302,Rural,1.0281615510321165,1,0.14285714285714285
public,E,GPS,44.864497,-93.305264,MN,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2918415078179305,Urban,0.25606872586804286,1,0.14285714285714285
public,E,GPS,44.864474,-93.30521,MN,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.29061420161278795,Urban,0.25511823034313563,1,0.14285714285714285
public,E,GPS,44.864504,-93.305028,MN,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.298320735199961,Urban,0.261071687295556,1,0.14285714285714285
public,E,GPS,44.864497,-93.305135,MN,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.292629410796115,Urban,0.2566784467953855,1,0.14285714285714285
public,E,GPS,33.797741,-117.889679,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.05145621324390276,Urban,0.050176073109917826,1,0.14285714285714285
public,E,GPS,33.797297,-117.889708,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.01933511288255217,Urban,0.019150564634377747,1,0.14285714285714285
public,E,GPS,33.797304,-117.889785,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.015381853955113618,Urban,0.015264752537429512,1,0.14285714285714285
public,E,GPS,33.797313,-117.889867,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.016498502264917572,Urban,0.01636388066158564,1,0.14285714285714285
public,E,GPS,33.797289,-117.889851,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.01572367644433397,Urban,0.015601340161589301,1,0.14285714285714285
public,E,GPS,33.797264,-117.889832,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.01655275840701088,Urban,0.016417254763021978,1,0.14285714285714285
public,E,GPS,33.739671,-84.731692,GA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.6289580015443565,Rural,0.9665875705514295,1,0.14285714285714285
public,E,GPS,34.008147,-118.4813,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4401758739162968,Urban,0.3647652407941734,1,0.14285714285714285
public,E,GPS,39.216306,-76.856817,MD,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.17924146923509943,Urban,0.1648714090963686,1,0.14285714285714285
public,E,GPS,39.216298,-76.856849,MD,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.17760789336204094,Urban,0.16348517189293904,1,0.14285714285714285
public,E,GPS,39.327477,-94.916109,KS,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.7122404996671623,Rural,1.3116356026062113,1,0.14285714285714285
public,E,GPS,39.327452,-94.916099,KS,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.710834773130073,Rural,1.3112568575437586,1,0.14285714285714285
public,E,GPS,39.19758,-78.19182,VA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6576634307436949,Rural,0.5054090389674899,1,0.14285714285714285
public,E,GPS,34.017335,-118.456995,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.011357674075621268,Urban,0.011293659940541115,1,0.14285714285714285
public,E,GPS,34.017269,-118.456971,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.00577302241655307,Urban,0.0057564223802550885,1,0.14285714285714285
public,E,GPS,34.017228,-118.456963,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.0055536605288574094,Urban,0.005538295816902208,1,0.14285714285714285
public,E,GPS,34.017255,-118.456995,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.005255912813702262,Urban,0.005242148711498966,1,0.14285714285714285
public,E,GPS,34.01721,-118.456974,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.006231569939111378,Urban,0.006212233994442894,1,0.14285714285714285
public,E,GPS,34.01721,-118.457006,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.006748331622907736,Urban,0.0067256635570006945,1,0.14285714285714285
public,E,GPS,30.53209,-97.68832,TX,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.3034169918234006,Urban,0.26498927136899264,2,0.2857142857142857
public,E,GPS,42.539615,-71.484376,MA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6926599011409417,Rural,0.5263011976435741,1,0.14285714285714285
public,E,GPS,39.194061,-78.193504,VA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7700099216977321,Rural,0.5709851520489718,1,0.14285714285714285
public,E,GPS,32.008733,-106.607168,NM,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,8.613913113924283,Rural,2.263211331977663,2,0.2857142857142857
public,E,GPS,41.303376,-84.359924,OH,2.0,EV Connect,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,9.965815985439722,Rural,2.394782796377788,1,0.14285714285714285
public,E,GPS,29.530952,-96.06974,TX,2.0,EV Connect,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,23.1128650929773,Rural,3.1827455193500787,1,0.14285714285714285
public,E,GPS,40.052838,-76.252729,PA,2.0,EV Connect,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.19593647837940606,Urban,0.17892954239505787,1,0.14285714285714285
public,E,GPS,35.982221,-90.542435,AR,2.0,EV Connect,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,6.49635581682333,Rural,2.0144170113687143,1,0.14285714285714285
public,E,GPS,42.712252,-84.61937,MI,1.0,EV Connect,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.6819056806689074,Rural,1.5437052237715936,1,0.14285714285714285
public,E,GPS,38.59344,-90.576668,MO,1.0,EV Connect,0.0,False,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.311390953754229,Rural,1.4612605791396194,2,0.2857142857142857
public,E,GPS,39.9678430267367,-75.1266648620367,PA,14.0,FLASH,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.0504918227506637,Rural,0.7180796779125755,1,0.14285714285714285
public,E,GPS,33.1056265732887,-96.8292438979552,TX,18.0,FLASH,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.18327942052693297,Urban,0.1682897536632362,1,0.14285714285714285
public,E,GPS,41.861332,-71.238338,MA,2.0,FLO,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,8.175653396603417,Rural,2.21655360629363,1,0.14285714285714285
public,E,GPS,42.5942,-76.20664,NY,4.0,VIALYNK,0.0,False,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1457355516760184,Rural,0.7634824081325033,2,0.2857142857142857
public,P,GPS,41.92653,-71.86727,CT,3.0,VIALYNK,0.0,False,True,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.1846190079741588,Rural,1.158332661138748,2,0.2857142857142857
public,E,GPS,32.8067195,-116.9718691,CA,2.0,eVgo Network,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4377820032062559,Urban,0.3631016505928274,1,0.14285714285714285
public,T,GPS,40.5722993863051,-74.4799355899898,NJ,1.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.049968166763858,Rural,1.115131153438249,1,0.14285714285714285
public,E,GPS,39.9122020568178,-83.0980204460259,OH,2.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.4096264115697954,Rural,1.226602728569249,1,0.14285714285714285
public,E,GPS,40.9022249092523,-73.9695077746317,NJ,5.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.194553533358885,Rural,0.7859786241793895,1,0.14285714285714285
public,E,GPS,39.9610445586095,-74.1925197611846,NJ,1.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8711531018376372,Rural,0.6265548728258397,1,0.14285714285714285
